date,value
2013-02-15,11690200000000
2013-02-14,11684000000000
2013-02-13,11668600000000
2013-02-12,11628600000000
2013-02-11,11628600000000
2013-02-08,11629100000000
2013-02-07,11629100000000
2013-02-06,11625300000000
2013-02-05,11625700000000
2013-02-04,11626300000000
2013-02-01,11598400000000
2013-01-31,11560200000000
2013-01-30,11561500000000
2013-01-29,11559900000000
2013-01-28,11565600000000
2013-01-25,11568200000000
2013-01-24,11571800000000
2013-01-23,11571600000000
2013-01-22,11569600000000
2013-01-18,11573100000000
2013-01-17,11573600000000
2013-01-16,11580200000000
2013-01-15,11571500000000
2013-01-14,11576300000000
2013-01-11,11577400000000
2013-01-10,11577400000000
2013-01-09,11577100000000
2013-01-08,11577300000000
2013-01-07,11576900000000
2013-01-04,11577500000000
2013-01-03,11578300000000
2013-01-02,11577100000000
2012-12-31,11581500000000
2012-12-28,11546700000000
2012-12-27,11546300000000
2012-12-26,11543100000000
2012-12-24,11542900000000
2012-12-21,11543200000000
2012-12-20,11542500000000
2012-12-19,11562400000000
2012-12-18,11560300000000
2012-12-17,11559800000000
2012-12-14,11569500000000
2012-12-13,11579100000000
2012-12-12,11577200000000
2012-12-11,11576900000000
2012-12-10,11574900000000
2012-12-07,11574900000000
2012-12-06,11574800000000
2012-12-05,11548200000000
2012-12-04,11548100000000
2012-12-03,11547000000000
2012-11-30,11553200000000
2012-11-29,11493300000000
2012-11-28,11477000000000
2012-11-27,11476500000000
2012-11-26,11474600000000
2012-11-23,11474600000000
2012-11-21,11453600000000
2012-11-20,11452900000000
2012-11-19,11451700000000
2012-11-16,11451600000000
2012-11-15,11451200000000
2012-11-14,11423400000000
2012-11-13,11422500000000
2012-11-09,11421900000000
2012-11-08,11421800000000
2012-11-07,11394900000000
2012-11-06,11394700000000
2012-11-05,11394500000000
2012-11-02,11394100000000
2012-11-01,11394200000000
2012-10-31,11411600000000
2012-10-30,11355500000000
2012-10-29,11354100000000
2012-10-26,11354000000000
2012-10-25,11353500000000
2012-10-24,11349500000000
2012-10-23,11348900000000
2012-10-22,11348000000000
2012-10-19,11347400000000
2012-10-18,11347300000000
2012-10-17,11344700000000
2012-10-16,11344400000000
2012-10-15,11343800000000
2012-10-12,11317200000000
2012-10-11,11317100000000
2012-10-10,11315600000000
2012-10-09,11314800000000
2012-10-05,11314100000000
2012-10-04,11314000000000
2012-10-03,11311400000000
2012-10-02,11311600000000
2012-10-01,11310900000000
2012-09-28,11269600000000
2012-09-27,11255600000000
2012-09-26,11253900000000
2012-09-25,11253300000000
2012-09-24,11253100000000
2012-09-21,11253300000000
2012-09-20,11253500000000
2012-09-19,11254000000000
2012-09-18,11253500000000
2012-09-17,11253200000000
2012-09-14,11295900000000
2012-09-13,11295900000000
2012-09-12,11296500000000
2012-09-11,11295600000000
2012-09-10,11295500000000
2012-09-07,11295500000000
2012-09-06,11295600000000
2012-09-05,11270500000000
2012-09-04,11269800000000
2012-08-31,11272600000000
2012-08-30,11214000000000
2012-08-29,11199300000000
2012-08-28,11198800000000
2012-08-27,11197600000000
2012-08-24,11198000000000
2012-08-23,11198000000000
2012-08-22,11177300000000
2012-08-21,11176900000000
2012-08-20,11176500000000
2012-08-17,11175400000000
2012-08-16,11175800000000
2012-08-15,11165400000000
2012-08-14,11132200000000
2012-08-13,11132000000000
2012-08-10,11132500000000
2012-08-09,11132700000000
2012-08-08,11122300000000
2012-08-07,11120600000000
2012-08-06,11121600000000
2012-08-03,11121800000000
2012-08-02,11122000000000
2012-08-01,11115400000000
2012-07-31,11122300000000
2012-07-30,11063300000000
2012-07-27,11065700000000
2012-07-26,11065900000000
2012-07-25,11067100000000
2012-07-24,11066000000000
2012-07-23,11065900000000
2012-07-20,11065700000000
2012-07-19,11065800000000
2012-07-18,11067000000000
2012-07-17,11066600000000
2012-07-16,11066200000000
2012-07-13,11066600000000
2012-07-12,11066700000000
2012-07-11,11073500000000
2012-07-10,11072600000000
2012-07-09,11071900000000
2012-07-06,11072400000000
2012-07-05,11072400000000
2012-07-03,11076300000000
2012-07-02,11076000000000
2012-06-29,11044200000000
2012-06-28,11036300000000
2012-06-27,11034300000000
2012-06-26,11034000000000
2012-06-25,11033400000000
2012-06-22,11033200000000
2012-06-21,11032500000000
2012-06-20,11033500000000
2012-06-19,11032600000000
2012-06-18,11032200000000
2012-06-15,11031800000000
2012-06-14,10999500000000
2012-06-13,11000700000000
2012-06-12,11000100000000
2012-06-11,10999400000000
2012-06-08,10999200000000
2012-06-07,10999300000000
2012-06-06,11001100000000
2012-06-05,11000500000000
2012-06-04,10999900000000
2012-06-01,10999600000000
2012-05-31,11006300000000
2012-05-30,10954600000000
2012-05-29,10952500000000
2012-05-25,10951500000000
2012-05-24,10950500000000
2012-05-23,10951300000000
2012-05-22,10950300000000
2012-05-21,10949500000000
2012-05-18,10948900000000
2012-05-17,10948500000000
2012-05-16,10950500000000
2012-05-15,10949700000000
2012-05-14,10915800000000
2012-05-11,10915100000000
2012-05-10,10915000000000
2012-05-09,10916100000000
2012-05-08,10915500000000
2012-05-07,10914000000000
2012-05-04,10913700000000
2012-05-03,10913500000000
2012-05-02,10910400000000
2012-05-01,10910000000000
2012-04-30,10916100000000
2012-04-27,10859600000000
2012-04-26,10859300000000
2012-04-25,10860700000000
2012-04-24,10859200000000
2012-04-23,10858200000000
2012-04-20,10858100000000
2012-04-19,10858000000000
2012-04-18,10905400000000
2012-04-17,10904000000000
2012-04-16,10903300000000
2012-04-13,10880900000000
2012-04-12,10880500000000
2012-04-11,10886100000000
2012-04-10,10885300000000
2012-04-09,10884800000000
2012-04-06,10884600000000
2012-04-05,10884600000000
2012-04-04,10886900000000
2012-04-03,10885900000000
2012-04-02,10883200000000
2012-03-30,10846800000000
2012-03-29,10834000000000
2012-03-28,10832800000000
2012-03-27,10831900000000
2012-03-26,10831300000000
2012-03-23,10831300000000
2012-03-22,10831300000000
2012-03-21,10822400000000
2012-03-20,10821700000000
2012-03-19,10821000000000
2012-03-16,10820200000000
2012-03-15,10820100000000
2012-03-14,10774700000000
2012-03-13,10773900000000
2012-03-12,10773700000000
2012-03-09,10773400000000
2012-03-08,10773400000000
2012-03-07,10757200000000
2012-03-06,10756400000000
2012-03-05,10755900000000
2012-03-02,10756500000000
2012-03-01,10755600000000
2012-02-29,10723000000000
2012-02-28,10675500000000
2012-02-27,10675000000000
2012-02-24,10675300000000
2012-02-23,10675500000000
2012-02-22,10656200000000
2012-02-21,10656200000000
2012-02-17,10655400000000
2012-02-16,10655400000000
2012-02-15,10636700000000
2012-02-14,10596800000000
2012-02-13,10596800000000
2012-02-10,10596700000000
2012-02-09,10596900000000
2012-02-08,10577800000000
2012-02-07,10577600000000
2012-02-06,10577300000000
2012-02-03,10577700000000
2012-02-02,10577900000000
2012-02-01,10567700000000
2012-01-31,10572400000000
2012-01-30,10515700000000
2012-01-27,10478900000000
2012-01-26,10479000000000
2012-01-25,10483300000000
2012-01-24,10474500000000
2012-01-23,10480400000000
2012-01-20,10482300000000
2012-01-19,10484300000000
2012-01-18,10486900000000
2012-01-17,10489000000000
2012-01-13,10479300000000
2012-01-12,10479500000000
2012-01-11,10479800000000
2012-01-10,10479800000000
2012-01-09,10479700000000
2012-01-06,10480000000000
2012-01-05,10480200000000
2012-01-04,10481700000000
2012-01-03,10481500000000
2011-12-30,10447700000000
2011-12-29,10435900000000
2011-12-28,10438100000000
2011-12-27,10437600000000
2011-12-23,10438100000000
2011-12-22,10438000000000
2011-12-21,10439000000000
2011-12-20,10438700000000
2011-12-19,10438500000000
2011-12-16,10438200000000
2011-12-15,10438200000000
2011-12-14,10393200000000
2011-12-13,10393100000000
2011-12-12,10392000000000
2011-12-09,10392400000000
2011-12-08,10392400000000
2011-12-07,10388900000000
2011-12-06,10388100000000
2011-12-05,10388000000000
2011-12-02,10387900000000
2011-12-01,10388000000000
2011-11-30,10390000000000
2011-11-29,10335800000000
2011-11-28,10334600000000
2011-11-25,10334900000000
2011-11-23,10327000000000
2011-11-22,10326500000000
2011-11-21,10325500000000
2011-11-18,10325000000000
2011-11-17,10325300000000
2011-11-16,10314900000000
2011-11-15,10314500000000
2011-11-14,10265500000000
2011-11-10,10267800000000
2011-11-09,10262300000000
2011-11-08,10261100000000
2011-11-07,10260700000000
2011-11-04,10260200000000
2011-11-03,10260700000000
2011-11-02,10253500000000
2011-11-01,10253000000000
2011-10-31,10256000000000
2011-10-28,10205900000000
2011-10-27,10205600000000
2011-10-26,10203300000000
2011-10-25,10202300000000
2011-10-24,10202200000000
2011-10-21,10201800000000
2011-10-20,10201900000000
2011-10-19,10196000000000
2011-10-18,10198900000000
2011-10-17,10198400000000
2011-10-14,10142200000000
2011-10-13,10142000000000
2011-10-12,10138000000000
2011-10-11,10127800000000
2011-10-07,10126600000000
2011-10-06,10126400000000
2011-10-05,10126300000000
2011-10-04,10124800000000
2011-10-03,10124000000000
2011-09-30,10127000000000
2011-09-29,10075000000000
2011-09-28,10075600000000
2011-09-27,10074900000000
2011-09-26,10074300000000
2011-09-23,10074500000000
2011-09-22,10074700000000
2011-09-21,10080800000000
2011-09-20,10080800000000
2011-09-19,10080300000000
2011-09-16,10080100000000
2011-09-15,10079900000000
2011-09-14,10067900000000
2011-09-13,10067700000000
2011-09-12,10067700000000
2011-09-09,10067700000000
2011-09-08,10067600000000
2011-09-07,10073900000000
2011-09-06,10058300000000
2011-09-02,10058600000000
2011-09-01,10058400000000
2011-08-31,10024300000000
2011-08-30,9990130000000
2011-08-29,9989970000000
2011-08-26,9990050000000
2011-08-25,9989040000000
2011-08-24,9973600000000
2011-08-23,9973100000000
2011-08-22,9972290000000
2011-08-19,9972500000000
2011-08-18,9952610000000
2011-08-17,9946350000000
2011-08-16,9946510000000
2011-08-15,9946620000000
2011-08-12,9921180000000
2011-08-11,9921150000000
2011-08-10,9916300000000
2011-08-09,9915950000000
2011-08-08,9915520000000
2011-08-05,9914990000000
2011-08-04,9894850000000
2011-08-03,9907650000000
2011-08-02,9907750000000
2011-08-01,9783070000000
2011-07-29,9755800000000
2011-07-28,9753190000000
2011-07-27,9747740000000
2011-07-26,9747270000000
2011-07-25,9747200000000
2011-07-22,9748190000000
2011-07-21,9747390000000
2011-07-20,9753660000000
2011-07-19,9753900000000
2011-07-18,9753840000000
2011-07-15,9753600000000
2011-07-14,9750500000000
2011-07-13,9752020000000
2011-07-12,9741330000000
2011-07-11,9744960000000
2011-07-08,9749080000000
2011-07-07,9749920000000
2011-07-06,9748840000000
2011-07-05,9754030000000
2011-07-01,9761790000000
2011-06-30,9742220000000
2011-06-29,9738250000000
2011-06-28,9731230000000
2011-06-27,9736650000000
2011-06-24,9739120000000
2011-06-23,9738040000000
2011-06-22,9741620000000
2011-06-21,9732780000000
2011-06-20,9738110000000
2011-06-17,9739510000000
2011-06-16,9742790000000
2011-06-15,9747700000000
2011-06-14,9741980000000
2011-06-13,9747650000000
2011-06-10,9750130000000
2011-06-09,9750040000000
2011-06-08,9743260000000
2011-06-07,9734030000000
2011-06-06,9738560000000
2011-06-03,9741260000000
2011-06-02,9735620000000
2011-06-01,9736530000000
2011-05-31,9723460000000
2011-05-27,9717860000000
2011-05-26,9717580000000
2011-05-25,9722810000000
2011-05-24,9712170000000
2011-05-23,9716220000000
2011-05-20,9717290000000
2011-05-19,9716150000000
2011-05-18,9718510000000
2011-05-17,9708670000000
2011-05-16,9717690000000
2011-05-13,9666270000000
2011-05-12,9666110000000
2011-05-11,9681620000000
2011-05-10,9681420000000
2011-05-09,9681180000000
2011-05-06,9680750000000
2011-05-05,9680660000000
2011-05-04,9698380000000
2011-05-03,9698300000000
2011-05-02,9698020000000
2011-04-29,9654950000000
2011-04-28,9641080000000
2011-04-27,9648790000000
2011-04-26,9651120000000
2011-04-25,9650910000000
2011-04-22,9650620000000
2011-04-21,9650450000000
2011-04-20,9680050000000
2011-04-19,9680020000000
2011-04-18,9679520000000
2011-04-15,9679200000000
2011-04-14,9657640000000
2011-04-13,9652810000000
2011-04-12,9652590000000
2011-04-11,9652590000000
2011-04-08,9652200000000
2011-04-07,9652200000000
2011-04-06,9649960000000
2011-04-05,9649970000000
2011-04-04,9650000000000
2011-04-01,9649670000000
2011-03-31,9651640000000
2011-03-30,9590800000000
2011-03-29,9590130000000
2011-03-28,9589950000000
2011-03-25,9589730000000
2011-03-24,9589760000000
2011-03-23,9605520000000
2011-03-22,9605590000000
2011-03-21,9605220000000
2011-03-18,9605320000000
2011-03-17,9604710000000
2011-03-16,9619620000000
2011-03-15,9618470000000
2011-03-14,9552470000000
2011-03-11,9552090000000
2011-03-10,9551260000000
2011-03-09,9572070000000
2011-03-08,9571510000000
2011-03-07,9571240000000
2011-03-04,9571130000000
2011-03-03,9571010000000
2011-03-02,9562610000000
2011-03-01,9562560000000
2011-02-28,9565540000000
2011-02-25,9511340000000
2011-02-24,9485550000000
2011-02-23,9492080000000
2011-02-22,9491470000000
2011-02-18,9490900000000
2011-02-17,9490710000000
2011-02-16,9502220000000
2011-02-15,9502100000000
2011-02-14,9453960000000
2011-02-11,9455010000000
2011-02-10,9455140000000
2011-02-09,9471220000000
2011-02-08,9471150000000
2011-02-07,9471050000000
2011-02-04,9471080000000
2011-02-03,9470980000000
2011-02-02,9482740000000
2011-02-01,9482580000000
2011-01-31,9485420000000
2011-01-28,9412880000000
2011-01-27,9410280000000
2011-01-26,9414990000000
2011-01-25,9415110000000
2011-01-24,9415050000000
2011-01-21,9415230000000
2011-01-20,9415290000000
2011-01-19,9415970000000
2011-01-18,9415960000000
2011-01-14,9377350000000
2011-01-13,9377200000000
2011-01-12,9383200000000
2011-01-11,9383470000000
2011-01-10,9382980000000
2011-01-07,9383240000000
2011-01-06,9383220000000
2011-01-05,9384970000000
2011-01-04,9384990000000
2011-01-03,9385080000000
2010-12-31,9390480000000
2010-12-30,9327740000000
2010-12-29,9327650000000
2010-12-28,9327490000000
2010-12-27,9326360000000
2010-12-24,9326420000000
2010-12-23,9326420000000
2010-12-22,9324460000000
2010-12-21,9323890000000
2010-12-20,9323680000000
2010-12-17,9323760000000
2010-12-16,9321690000000
2010-12-15,9324630000000
2010-12-14,9289560000000
2010-12-13,9289290000000
2010-12-10,9289430000000
2010-12-09,9289340000000
2010-12-08,9288920000000
2010-12-07,9270370000000
2010-12-06,9270200000000
2010-12-03,9270120000000
2010-12-02,9270170000000
2010-12-01,9269340000000
2010-11-30,9275020000000
2010-11-29,9209540000000
2010-11-26,9209400000000
2010-11-24,9205660000000
2010-11-23,9205380000000
2010-11-22,9205400000000
2010-11-19,9205330000000
2010-11-18,9202940000000
2010-11-17,9205210000000
2010-11-16,9204540000000
2010-11-15,9203790000000
2010-11-12,9137990000000
2010-11-10,9136760000000
2010-11-09,9135400000000
2010-11-08,9135410000000
2010-11-05,9135470000000
2010-11-04,9135680000000
2010-11-03,9133540000000
2010-11-02,9133580000000
2010-11-01,9133020000000
2010-10-29,9069880000000
2010-10-28,9059100000000
2010-10-27,9059340000000
2010-10-26,9059230000000
2010-10-25,9058660000000
2010-10-22,9058610000000
2010-10-21,9058640000000
2010-10-20,9061890000000
2010-10-19,9060560000000
2010-10-18,9060110000000
2010-10-15,9059270000000
2010-10-14,9005970000000
2010-10-13,9009420000000
2010-10-12,9005340000000
2010-10-08,9007650000000
2010-10-07,9007700000000
2010-10-06,9018280000000
2010-10-05,9018180000000
2010-10-04,9017480000000
2010-10-01,9017220000000
2010-09-30,9022810000000
2010-09-29,8963900000000
2010-09-28,8963510000000
2010-09-27,8962050000000
2010-09-24,8962110000000
2010-09-23,8962080000000
2010-09-22,8970780000000
2010-09-21,8970800000000
2010-09-20,8970290000000
2010-09-17,8970270000000
2010-09-16,8970480000000
2010-09-15,9007120000000
2010-09-14,8942700000000
2010-09-13,8942550000000
2010-09-10,8942460000000
2010-09-09,8942520000000
2010-09-08,8933700000000
2010-09-07,8933300000000
2010-09-03,8933280000000
2010-09-02,8933220000000
2010-09-01,8924440000000
2010-08-31,8927060000000
2010-08-30,8849480000000
2010-08-27,8849570000000
2010-08-26,8849510000000
2010-08-25,8834180000000
2010-08-24,8833730000000
2010-08-23,8833230000000
2010-08-20,8833340000000
2010-08-19,8833840000000
2010-08-18,8825610000000
2010-08-17,8825400000000
2010-08-16,8825310000000
2010-08-13,8786780000000
2010-08-12,8787070000000
2010-08-11,8778640000000
2010-08-10,8778540000000
2010-08-09,8776820000000
2010-08-06,8777090000000
2010-08-05,8777040000000
2010-08-04,8771790000000
2010-08-03,8771460000000
2010-08-02,8771690000000
2010-07-30,8702460000000
2010-07-29,8702120000000
2010-07-28,8698370000000
2010-07-27,8698460000000
2010-07-26,8697920000000
2010-07-23,8697890000000
2010-07-22,8698300000000
2010-07-21,8687660000000
2010-07-20,8687660000000
2010-07-19,8687630000000
2010-07-16,8687640000000
2010-07-15,8687400000000
2010-07-14,8639660000000
2010-07-13,8639460000000
2010-07-12,8639110000000
2010-07-09,8639250000000
2010-07-08,8639390000000
2010-07-07,8627560000000
2010-07-06,8627540000000
2010-07-02,8627470000000
2010-07-01,8627010000000
2010-06-30,8633680000000
2010-06-29,8556450000000
2010-06-28,8555690000000
2010-06-25,8556550000000
2010-06-24,8556290000000
2010-06-23,8559680000000
2010-06-22,8559070000000
2010-06-21,8559140000000
2010-06-18,8559230000000
2010-06-17,8559010000000
2010-06-16,8599140000000
2010-06-15,8598960000000
2010-06-14,8572310000000
2010-06-11,8572070000000
2010-06-10,8572110000000
2010-06-09,8577890000000
2010-06-08,8577520000000
2010-06-07,8577580000000
2010-06-04,8577520000000
2010-06-03,8577330000000
2010-06-02,8573300000000
2010-06-01,8572780000000
2010-05-28,8494420000000
2010-05-27,8494710000000
2010-05-26,8479470000000
2010-05-25,8478410000000
2010-05-24,8477480000000
2010-05-21,8477110000000
2010-05-20,8476840000000
2010-05-19,8466740000000
2010-05-18,8466530000000
2010-05-17,8466170000000
2010-05-14,8420100000000
2010-05-13,8420540000000
2010-05-12,8417240000000
2010-05-11,8416460000000
2010-05-10,8416600000000
2010-05-07,8415800000000
2010-05-06,8415800000000
2010-05-05,8430750000000
2010-05-04,8430150000000
2010-05-03,8430110000000
2010-04-30,8434430000000
2010-04-29,8336010000000
2010-04-28,8355530000000
2010-04-27,8355550000000
2010-04-26,8354810000000
2010-04-23,8354790000000
2010-04-22,8354950000000
2010-04-21,8370640000000
2010-04-20,8370460000000
2010-04-19,8370110000000
2010-04-16,8387320000000
2010-04-15,8387440000000
2010-04-14,8348110000000
2010-04-13,8347260000000
2010-04-12,8347340000000
2010-04-09,8347540000000
2010-04-08,8347750000000
2010-04-07,8316890000000
2010-04-06,8315960000000
2010-04-05,8315720000000
2010-04-02,8294090000000
2010-04-01,8294870000000
2010-03-31,8290070000000
2010-03-30,8200070000000
2010-03-29,8199930000000
2010-03-26,8199960000000
2010-03-25,8200480000000
2010-03-24,8176390000000
2010-03-23,8175890000000
2010-03-22,8175100000000
2010-03-19,8174430000000
2010-03-18,8174190000000
2010-03-17,8153200000000
2010-03-16,8152880000000
2010-03-15,8152640000000
2010-03-12,8092150000000
2010-03-11,8091790000000
2010-03-10,8062100000000
2010-03-09,8061800000000
2010-03-08,8061260000000
2010-03-05,8061000000000
2010-03-04,8061070000000
2010-03-03,8026660000000
2010-03-02,8024980000000
2010-03-01,8024930000000
2010-02-26,7936670000000
2010-02-25,7928700000000
2010-02-24,7893870000000
2010-02-23,7893950000000
2010-02-22,7893550000000
2010-02-19,7893760000000
2010-02-18,7893640000000
2010-02-17,7878420000000
2010-02-16,7878010000000
2010-02-12,7847910000000
2010-02-11,7848020000000
2010-02-10,7840750000000
2010-02-09,7840810000000
2010-02-08,7840440000000
2010-02-05,7840320000000
2010-02-04,7840400000000
2010-02-03,7850080000000
2010-02-02,7849740000000
2010-02-01,7849810000000
2010-01-29,7759490000000
2010-01-28,7759910000000
2010-01-27,7784150000000
2010-01-26,7784090000000
2010-01-25,7783120000000
2010-01-22,7783160000000
2010-01-21,7783230000000
2010-01-20,7814390000000
2010-01-19,7812890000000
2010-01-15,7813180000000
2010-01-14,7756100000000
2010-01-13,7781210000000
2010-01-12,7781350000000
2010-01-11,7781190000000
2010-01-08,7781420000000
2010-01-07,7781590000000
2010-01-06,7804380000000
2010-01-05,7804260000000
2010-01-04,7803910000000
2009-12-31,7811010000000
2009-12-30,7727180000000
2009-12-29,7719580000000
2009-12-28,7734620000000
2009-12-24,7734530000000
2009-12-23,7736510000000
2009-12-22,7736050000000
2009-12-21,7733430000000
2009-12-18,7733580000000
2009-12-17,7732870000000
2009-12-16,7769370000000
2009-12-15,7769020000000
2009-12-14,7710220000000
2009-12-11,7722340000000
2009-12-10,7722300000000
2009-12-09,7710040000000
2009-12-08,7709850000000
2009-12-07,7709790000000
2009-12-04,7709910000000
2009-12-03,7709700000000
2009-12-02,7706910000000
2009-12-01,7707250000000
2009-11-30,7712390000000
2009-11-27,7615590000000
2009-11-25,7611880000000
2009-11-24,7611360000000
2009-11-23,7611030000000
2009-11-20,7611080000000
2009-11-19,7611170000000
2009-11-18,7632270000000
2009-11-17,7632300000000
2009-11-16,7632030000000
2009-11-13,7593750000000
2009-11-12,7594010000000
2009-11-10,7588370000000
2009-11-09,7588080000000
2009-11-06,7588070000000
2009-11-05,7588140000000
2009-11-04,7579990000000
2009-11-03,7580070000000
2009-11-02,7579880000000
2009-10-30,7487890000000
2009-10-29,7456680000000
2009-10-28,7476450000000
2009-10-27,7475650000000
2009-10-26,7475030000000
2009-10-23,7475710000000
2009-10-22,7475810000000
2009-10-21,7530690000000
2009-10-20,7530430000000
2009-10-19,7530350000000
2009-10-16,7530180000000
2009-10-15,7530210000000
2009-10-14,7489760000000
2009-10-13,7489510000000
2009-10-09,7479170000000
2009-10-08,7479180000000
2009-10-07,7506680000000
2009-10-06,7506670000000
2009-10-05,7506020000000
2009-10-02,7506060000000
2009-10-01,7505890000000
2009-09-30,7551860000000
2009-09-29,7460140000000
2009-09-28,7459660000000
2009-09-25,7460440000000
2009-09-24,7460690000000
2009-09-23,7504210000000
2009-09-22,7504400000000
2009-09-21,7504400000000
2009-09-18,7504720000000
2009-09-17,7505030000000
2009-09-16,7522980000000
2009-09-15,7522850000000
2009-09-14,7488160000000
2009-09-11,7488350000000
2009-09-10,7488340000000
2009-09-09,7476010000000
2009-09-08,7475870000000
2009-09-04,7476060000000
2009-09-03,7476060000000
2009-09-02,7481530000000
2009-09-01,7481220000000
2009-08-31,7484140000000
2009-08-28,7394010000000
2009-08-27,7393890000000
2009-08-26,7385750000000
2009-08-25,7386220000000
2009-08-24,7385930000000
2009-08-21,7385460000000
2009-08-20,7385130000000
2009-08-19,7384040000000
2009-08-18,7383330000000
2009-08-17,7347050000000
2009-08-14,7334830000000
2009-08-13,7334810000000
2009-08-12,7330710000000
2009-08-11,7330630000000
2009-08-10,7330390000000
2009-08-07,7330160000000
2009-08-06,7329870000000
2009-08-05,7330450000000
2009-08-04,7330430000000
2009-08-03,7330490000000
2009-07-31,7335570000000
2009-07-30,7240040000000
2009-07-29,7266070000000
2009-07-28,7265340000000
2009-07-27,7264920000000
2009-07-24,7264840000000
2009-07-23,7264960000000
2009-07-22,7254920000000
2009-07-21,7254660000000
2009-07-20,7254980000000
2009-07-17,7254810000000
2009-07-16,7254750000000
2009-07-15,7238610000000
2009-07-14,7180890000000
2009-07-13,7180650000000
2009-07-10,7180650000000
2009-07-09,7181010000000
2009-07-08,7170620000000
2009-07-07,7170000000000
2009-07-06,7169780000000
2009-07-03,7139790000000
2009-07-02,7139810000000
2009-07-01,7165690000000
2009-06-30,7174910000000
2009-06-29,7090560000000
2009-06-26,7090440000000
2009-06-25,7090100000000
2009-06-24,7092960000000
2009-06-23,7127690000000
2009-06-22,7127330000000
2009-06-19,7127310000000
2009-06-18,7127630000000
2009-06-17,7133490000000
2009-06-16,7133500000000
2009-06-15,7133200000000
2009-06-12,7110920000000
2009-06-11,7110580000000
2009-06-10,7110100000000
2009-06-09,7109970000000
2009-06-08,7109950000000
2009-06-05,7109930000000
2009-06-04,7110160000000
2009-06-03,7098400000000
2009-06-02,7098400000000
2009-06-01,7097860000000
2009-05-29,7019320000000
2009-05-28,7017390000000
2009-05-27,6999890000000
2009-05-26,6999550000000
2009-05-22,6999380000000
2009-05-21,6999370000000
2009-05-20,6982630000000
2009-05-19,6982200000000
2009-05-18,6981960000000
2009-05-15,6981970000000
2009-05-14,6968910000000
2009-05-13,6954980000000
2009-05-12,6955070000000
2009-05-11,6955190000000
2009-05-08,6955220000000
2009-05-07,6955430000000
2009-05-06,6927760000000
2009-05-05,6927810000000
2009-05-04,6927690000000
2009-05-01,6927620000000
2009-04-30,6930820000000
2009-04-29,6851480000000
2009-04-28,6886210000000
2009-04-27,6886050000000
2009-04-24,6885760000000
2009-04-23,6885900000000
2009-04-22,6898760000000
2009-04-21,6898700000000
2009-04-20,6899070000000
2009-04-17,6898870000000
2009-04-16,6898830000000
2009-04-15,6937570000000
2009-04-14,6893360000000
2009-04-13,6893200000000
2009-04-10,6892890000000
2009-04-09,6892840000000
2009-04-08,6868780000000
2009-04-07,6868730000000
2009-04-06,6868610000000
2009-04-03,6868530000000
2009-04-02,6839560000000
2009-04-01,6831800000000
2009-03-31,6833540000000
2009-03-30,6753700000000
2009-03-27,6753630000000
2009-03-26,6754100000000
2009-03-25,6746920000000
2009-03-24,6746860000000
2009-03-23,6746640000000
2009-03-20,6746760000000
2009-03-19,6746330000000
2009-03-18,6742240000000
2009-03-17,6742000000000
2009-03-16,6741970000000
2009-03-13,6694180000000
2009-03-12,6694200000000
2009-03-11,6662840000000
2009-03-10,6662660000000
2009-03-09,6662200000000
2009-03-06,6662240000000
2009-03-05,6661390000000
2009-03-04,6654450000000
2009-03-03,6653820000000
2009-03-02,6653330000000
2009-02-27,6579160000000
2009-02-26,6578860000000
2009-02-25,6530810000000
2009-02-24,6530390000000
2009-02-23,6529920000000
2009-02-20,6530350000000
2009-02-19,6495010000000
2009-02-18,6482100000000
2009-02-17,6481920000000
2009-02-13,6453500000000
2009-02-12,6453770000000
2009-02-11,6409960000000
2009-02-10,6410180000000
2009-02-09,6409790000000
2009-02-06,6410360000000
2009-02-05,6410020000000
2009-02-04,6363350000000
2009-02-03,6363420000000
2009-02-02,6363560000000
2009-01-30,6317220000000
2009-01-29,6309860000000
2009-01-28,6295520000000
2009-01-27,6295760000000
2009-01-26,6295580000000
2009-01-23,6296580000000
2009-01-22,6296700000000
2009-01-21,6307080000000
2009-01-20,6307310000000
2009-01-16,6308560000000
2009-01-15,6309140000000
2009-01-14,6288670000000
2009-01-13,6289190000000
2009-01-12,6289230000000
2009-01-09,6290330000000
2009-01-08,6290900000000
2009-01-07,6318490000000
2009-01-06,6318810000000
2009-01-05,6319150000000
2009-01-02,6320070000000
2008-12-31,6369320000000
2008-12-30,6322770000000
2008-12-29,6322710000000
2008-12-26,6323450000000
2008-12-24,6359780000000
2008-12-23,6359900000000
2008-12-22,6359820000000
2008-12-19,6360410000000
2008-12-18,6360780000000
2008-12-17,6418660000000
2008-12-16,6418860000000
2008-12-15,6418690000000
2008-12-12,6390700000000
2008-12-11,6390880000000
2008-12-10,6410820000000
2008-12-09,6410730000000
2008-12-08,6410700000000
2008-12-05,6411460000000
2008-12-04,6411650000000
2008-12-03,6434550000000
2008-12-02,6435080000000
2008-12-01,6434880000000
2008-11-28,6396590000000
2008-11-26,6395810000000
2008-11-25,6395160000000
2008-11-24,6393690000000
2008-11-21,6393780000000
2008-11-20,6393930000000
2008-11-19,6394120000000
2008-11-18,6394550000000
2008-11-17,6359520000000
2008-11-14,6360690000000
2008-11-13,6320980000000
2008-11-12,6358810000000
2008-11-10,6358690000000
2008-11-07,6358870000000
2008-11-06,6359000000000
2008-11-05,6302460000000
